# del_effect	ada_effect	del_frac	ada_frac	trashed	good	Asyn	Anonsyn	counts_syn	counts_nonsyn	subs_syn	subs_nonsyn	poly_25to75_syn	poly_25to75_nonsyn	folder
0.00693646860766	0.0254349784964	0.901711711712	0.00271646859083	0.0	100.0	-0.133521966466	0.293525089666	5.16	8.35	1.52158847811e-06	3.54755732502e-06	0.00163063063063	0.000427286356822	short_longer_1e4_coi_1e-2_del_eff_0.00693646860766_ada_effect_0.0246909357169_del_frac_0.90319169777_ada_dens_0.00271476567283
0.000339656624157	0.010653653116	0.782432432432	0.00456852791878	0.0	100.0	0.043710196592	0.390907325958	26.79	8.84	1.17358160836e-05	4.97410157797e-06	0.0132402402402	0.000874062968516	short_longer_1e4_coi_1e-2_del_eff_0.000339656624157_ada_effect_0.0104776473916_del_frac_0.783105700399_ada_dens_0.00456543659609
0.000202213347775	0.0059259824757	0.877777777778	0.00436974789916	0.0	100.0	0.0545733130557	0.404000644638	27.71	6.03	1.18010987576e-05	4.0214006709e-06	0.0173873873874	0.00109745127436	short_longer_1e4_coi_1e-2_del_eff_0.000202213347775_ada_effect_0.00587142830776_del_frac_0.878399992998_ada_dens_0.00442085612353
0.000316516628195	0.00302112721835	0.94954954955	0.00245183887916	0.0	100.0	-0.130348628546	0.41847826087	19.22	2.04	5.68461438027e-06	1.978107936e-06	0.0193903903904	0.00095952023988	short_longer_1e4_coi_1e-2_del_eff_0.000316516628195_ada_effect_0.00318657859531_del_frac_0.951007866647_ada_dens_0.00243933170718
0.000128183316006	0.011232563829	0.809009009009	0.00103626943005	0.0	100.0	-0.0407556136824	0.371986952786	25.83	2.84	1.03247059769e-05	1.34631680815e-06	0.0273723723724	0.000275862068966	short_longer_1e4_coi_1e-2_del_eff_0.000128183316006_ada_effect_0.0107586805287_del_frac_0.810094875109_ada_dens_0.00103171745071
0.00495292149457	0.0113330725592	0.825945945946	0.00335008375209	0.0	100.0	-0.0123559120617	0.388741628938	7.05	6.68	2.65148091235e-06	3.68544824578e-06	0.00321021021021	0.0006011994003	short_longer_1e4_coi_1e-2_del_eff_0.00495292149457_ada_effect_0.0112543940222_del_frac_0.829103754747_ada_dens_0.00340015437268
0.00410738918954	0.00975735049183	0.942702702703	0.0015009380863	0.0	100.0	0.00475421073263	0.389202200105	3.16	3.81	9.24000924001e-07	1.73742560158e-06	0.00171471471471	0.000347826086957	short_longer_1e4_coi_1e-2_del_eff_0.00410738918954_ada_effect_0.00990140565558_del_frac_0.943625054484_ada_dens_0.00149489708677
0.00049399641403	0.0157605560784	0.820540540541	0.00218487394958	0.0	100.0	0.0259529440274	0.368254145738	22.34	5.77	8.17539947975e-06	2.73776155401e-06	0.0126816816817	0.000374812593703	short_longer_1e4_coi_1e-2_del_eff_0.00049399641403_ada_effect_0.0160747478276_del_frac_0.824083870584_ada_dens_0.00217699175877
0.00734871855824	0.00673132720411	0.869009009009	0.00717863105175	0.0	100.0	0.0693069738686	0.396308048443	4.46	8.75	2.0689585907e-06	6.36053210853e-06	0.00206606606607	0.00156821589205	short_longer_1e4_coi_1e-2_del_eff_0.00734871855824_ada_effect_0.00663557664242_del_frac_0.870290889488_ada_dens_0.00719824290795
0.000975326194216	0.00487693975756	0.852672672673	0.00591216216216	0.0	100.0	-0.131788091383	0.399375484705	14.95	5.64	5.16235298844e-06	4.90891677907e-06	0.00933333333333	0.00158620689655	short_longer_1e4_coi_1e-2_del_eff_0.000975326194216_ada_effect_0.0047800485405_del_frac_0.852626823682_ada_dens_0.00623257345776
0.000147301991635	0.004285456213	0.790870870871	0.0026455026455	0.0	100.0	-0.0281311935858	0.397746821481	26.06	3.32	1.09172717868e-05	2.43941574363e-06	0.0253003003003	0.000862068965517	short_longer_1e4_coi_1e-2_del_eff_0.000147301991635_ada_effect_0.00441512959189_del_frac_0.793401698891_ada_dens_0.00269078956911
0.000659643745894	0.030617372935	0.98987987988	0.00773109243697	0.0	100.0	0.0374566556018	0.260345479047	28.36	19.26	1.17960770135e-05	9.40666790351e-06	0.00587687687688	0.000928035982009	short_longer_1e4_coi_1e-2_del_eff_0.000659643745894_ada_effect_0.0300317388487_del_frac_0.989611932136_ada_dens_0.00786377731231
0.00548056474427	0.00445348348603	0.810990990991	0.00233722871452	0.0	100.0	0.0190464964701	0.416758241758	6.96	2.76	2.70672009802e-06	2.10847753381e-06	0.00582282282282	0.000721139430285	short_longer_1e4_coi_1e-2_del_eff_0.00548056474427_ada_effect_0.00431609558833_del_frac_0.81120078963_ada_dens_0.00235808643048
0.000546719015804	0.0280613113548	0.984384384384	0.00558375634518	0.0	100.0	0.019339958587	0.281374889902	26.56	14.63	1.16454246889e-05	6.97477348282e-06	0.0070960960961	0.000751124437781	short_longer_1e4_coi_1e-2_del_eff_0.000546719015804_ada_effect_0.0286556965638_del_frac_0.985555415858_ada_dens_0.00564537073071
0.00112657651439	0.00540544241035	0.78021021021	0.00558375634518	0.0	100.0	-0.0570234692959	0.402613765545	16.46	6.5	5.68963612442e-06	4.87632437962e-06	0.0095015015015	0.00141529235382	short_longer_1e4_coi_1e-2_del_eff_0.00112657651439_ada_effect_0.00540704403594_del_frac_0.780449694056_ada_dens_0.00555586012394
0.000144063400745	0.0125629521331	0.837867867868	0.0010152284264	0.0	100.0	-0.0909049456036	0.417001165889	25.86	2.91	9.92296644471e-06	1.29617465515e-06	0.0257627627628	0.000209895052474	short_longer_1e4_coi_1e-2_del_eff_0.000144063400745_ada_effect_0.0132541529507_del_frac_0.839186742192_ada_dens_0.00101635078521
0.00994348351546	0.00716880861267	0.856786786787	0.00358974358974	0.0	100.0	0.0549629197156	0.401913955842	5.05	5.68	2.26982835678e-06	3.59268526272e-06	0.00303003003003	0.000932533733133	short_longer_1e4_coi_1e-2_del_eff_0.00994348351546_ada_effect_0.00708801878755_del_frac_0.853012825394_ada_dens_0.0036222511541
0.000356100676896	0.00401969374678	0.94960960961	0.00717863105175	0.0	100.0	-0.0309397244691	0.395976039464	23.36	6.15	9.3354223789e-06	5.51312972276e-06	0.0151861861862	0.00187556221889	short_longer_1e4_coi_1e-2_del_eff_0.000356100676896_ada_effect_0.00397505452182_del_frac_0.951723130201_ada_dens_0.00761047749435
0.00342865386454	0.0295318366163	0.914774774775	0.00201005025126	0.0	100.0	-0.231215615011	0.295343564863	6.2	6.4	1.46132754828e-06	2.7026620469e-06	0.00225525525526	0.000268365817091	short_longer_1e4_coi_1e-2_del_eff_0.00342865386454_ada_effect_0.0293039019995_del_frac_0.914907363043_ada_dens_0.00203200660919
0.00226095542079	0.0114302354209	0.908558558559	0.00115606936416	0.0	100.0	-0.272248625428	0.400871821975	5.41	2.99	1.46132754828e-06	1.44910822181e-06	0.00348348348348	0.000271364317841	short_longer_1e4_coi_1e-2_del_eff_0.00226095542079_ada_effect_0.0113182819833_del_frac_0.909655864484_ada_dens_0.00116200468936
0.000117695589067	0.00838788738292	0.866996996997	0.0013769363167	0.0	100.0	-0.0104733275346	0.405711747492	27.73	3.4	1.11683589944e-05	1.63463418792e-06	0.0265345345345	0.000424287856072	short_longer_1e4_coi_1e-2_del_eff_0.000117695589067_ada_effect_0.00810915909983_del_frac_0.865399989114_ada_dens_0.00138305073428
0.0049450174438	0.003425060244	0.772222222222	0.00228471001757	0.0	100.0	0.0377988356251	0.408974485759	8.22	2.42	3.21893800155e-06	1.90790892179e-06	0.00827027027027	0.000904047976012	short_longer_1e4_coi_1e-2_del_eff_0.0049450174438_ada_effect_0.00342742162464_del_frac_0.772517705396_ada_dens_0.00227928244987
0.00132975897969	0.00662375021293	0.964054054054	0.00717863105175	0.0	100.0	-0.0963720023737	0.394269923088	12.76	8.58	3.41478602348e-06	6.22765540307e-06	0.00618018018018	0.00153673163418	short_longer_1e4_coi_1e-2_del_eff_0.00132975897969_ada_effect_0.00663032813809_del_frac_0.96360625986_ada_dens_0.00743350939887
0.000220642212775	0.00882899173769	0.791741741742	0.00913705583756	0.0	100.0	0.0290945730334	0.380764368273	34.89	14.43	1.40357749053e-05	8.49909493414e-06	0.0118378378378	0.00168215892054	short_longer_1e4_coi_1e-2_del_eff_0.000220642212775_ada_effect_0.00894819364474_del_frac_0.79246284991_ada_dens_0.00975365606718
0.00217868796374	0.00617843078353	0.909459459459	0.00304568527919	0.0	100.0	-0.127348899209	0.411100769118	7.61	5.15	1.70237126759e-06	2.95838702722e-06	0.00336036036036	0.000749625187406	short_longer_1e4_coi_1e-2_del_eff_0.00217868796374_ada_effect_0.0062857911242_del_frac_0.909767046754_ada_dens_0.00311527789668
0.00242290432875	0.0116348813836	0.922942942943	0.0020942408377	0.0	100.0	-0.18030770135	0.389507851928	6.13	4.84	1.4914580132e-06	2.49206500429e-06	0.00287087087087	0.000461769115442	short_longer_1e4_coi_1e-2_del_eff_0.00242290432875_ada_effect_0.0116654401344_del_frac_0.925086844745_ada_dens_0.00210806468656
0.000739330089119	0.0188883079824	0.787447447447	0.00134003350084	0.0	100.0	-0.0381929761533	0.358045986439	19.64	4.68	5.57413600892e-06	1.75497535513e-06	0.0119159159159	0.000235382308846	short_longer_1e4_coi_1e-2_del_eff_0.000739330089119_ada_effect_0.0192220633387_del_frac_0.785001769606_ada_dens_0.00135104002116
0.000247521089837	0.0132125709029	0.986576576577	0.00358974358974	0.0	100.0	0.0394208037157	0.360118633164	27.38	8.06	1.21978165456e-05	4.14424894576e-06	0.0131591591592	0.000602698650675	short_longer_1e4_coi_1e-2_del_eff_0.000247521089837_ada_effect_0.0130870065462_del_frac_0.986331568532_ada_dens_0.00362387948547
0.000285699981001	0.0280643209386	0.902402402402	0.00109289617486	0.0	100.0	-0.00444159322495	0.333402930615	21.87	3.69	8.71272610403e-06	1.58449203492e-06	0.0153573573574	0.000200899550225	short_longer_1e4_coi_1e-2_del_eff_0.000285699981001_ada_effect_0.0283246149871_del_frac_0.900908314536_ada_dens_0.00109325466185
0.000101938035411	0.00448050050559	0.848168168168	0.00456852791878	0.0	100.0	0.0152851497818	0.41125826358	28.48	4.37	1.32473610734e-05	3.92863768785e-06	0.0224774774775	0.00125937031484	short_longer_1e4_coi_1e-2_del_eff_0.000101938035411_ada_effect_0.00451169084654_del_frac_0.847044077292_ada_dens_0.00461261682647
0.00164801445233	0.00535998441061	0.882402402402	0.00529010238908	0.0	100.0	-0.00198195970053	0.395739990515	11.53	6.35	3.17876404833e-06	4.57547146159e-06	0.00533633633634	0.00128785607196	short_longer_1e4_coi_1e-2_del_eff_0.00164801445233_ada_effect_0.00525880557449_del_frac_0.880891479687_ada_dens_0.00529600730511
0.000372724462556	0.0055227124221	0.829399399399	0.00170357751278	0.0	100.0	-0.069272480698	0.414237720111	21.88	3.22	6.94507216246e-06	1.81765304639e-06	0.0178018018018	0.000536731634183	short_longer_1e4_coi_1e-2_del_eff_0.000372724462556_ada_effect_0.0055023602028_del_frac_0.828325021252_ada_dens_0.00169807094983
0.00959891734523	0.0103663727933	0.933033033033	0.00837520938023	0.0	100.0	-0.0510136079176	0.355758359613	3.22	13.91	1.17508813161e-06	7.98513786585e-06	0.000837837837838	0.0013988005997	short_longer_1e4_coi_1e-2_del_eff_0.00959891734523_ada_effect_0.0104770094206_del_frac_0.931786072475_ada_dens_0.00908000262114
0.00026428090906	0.00787376990507	0.997867867868	0.00114285714286	0.0	100.0	-0.115610821293	0.418382352941	21.32	2.4	6.47302821216e-06	1.36135945405e-06	0.0198528528529	0.000313343328336	short_longer_1e4_coi_1e-2_del_eff_0.00026428090906_ada_effect_0.00785940693021_del_frac_0.997830667733_ada_dens_0.00114203926894
0.000616007501169	0.00952568328901	0.858078078078	0.00773109243697	0.0	100.0	0.0130247515795	0.383261014183	25.37	12.09	1.01288579549e-05	7.50878741231e-06	0.00991291291291	0.00146926536732	short_longer_1e4_coi_1e-2_del_eff_0.000616007501169_ada_effect_0.00941106726173_del_frac_0.855654597622_ada_dens_0.0076976534898
0.00585617371751	0.0118810558101	0.913033033033	0.00478632478632	0.0	100.0	-0.017988002594	0.361537286383	4.53	9.14	1.45128405998e-06	5.14959911349e-06	0.00138138138138	0.000847076461769	short_longer_1e4_coi_1e-2_del_eff_0.00585617371751_ada_effect_0.0119421225233_del_frac_0.913186257803_ada_dens_0.00486365936088
0.000131565321548	0.00671745332597	0.821891891892	0.00529010238908	0.0	100.0	0.0435557800687	0.397290017058	30.64	6.95	1.35185352577e-05	4.98914422387e-06	0.0175885885886	0.00126236881559	short_longer_1e4_coi_1e-2_del_eff_0.000131565321548_ada_effect_0.00682311622528_del_frac_0.820853595792_ada_dens_0.00534862196244
0.00245344727632	0.00437323665038	0.818618618619	0.00159574468085	0.0	100.0	-0.134035893118	0.425	7.63	2.77	2.68663312142e-06	1.55440674312e-06	0.00692492492492	0.00047676161919	short_longer_1e4_coi_1e-2_del_eff_0.00245344727632_ada_effect_0.0044154895714_del_frac_0.819532347926_ada_dens_0.0016053808497
0.000546667065993	0.00964546614188	0.985105105105	0.00109289617486	0.0	100.0	-0.187961983335	0.413438109162	16.19	2.91	3.3394598612e-06	1.39896606881e-06	0.0112372372372	0.000325337331334	short_longer_1e4_coi_1e-2_del_eff_0.000546667065993_ada_effect_0.00970685145137_del_frac_0.9854923394_ada_dens_0.00109800453908
0.000206288259553	0.0170949507984	0.983423423423	0.00436974789916	0.0	100.0	0.0571578866054	0.330841427068	32.16	11.1	1.37545572328e-05	5.19723415884e-06	0.0118168168168	0.000745127436282	short_longer_1e4_coi_1e-2_del_eff_0.000206288259553_ada_effect_0.0169491404516_del_frac_0.984214192181_ada_dens_0.00445741984583
0.00364382887295	0.00377245255571	0.842192192192	0.00121107266436	0.0	100.0	0.031764702983	0.408149838883	5.24	1.43	2.26480661263e-06	1.08808472018e-06	0.00636636636637	0.000416791604198	short_longer_1e4_coi_1e-2_del_eff_0.00364382887295_ada_effect_0.00387926515564_del_frac_0.842551525085_ada_dens_0.00121475110283
0.00406879788978	0.0265400825356	0.891201201201	0.00402010050251	0.0	100.0	-0.11903898206	0.288262857451	9.48	11.01	2.09908905561e-06	5.01421530038e-06	0.00228828828829	0.00055772113943	short_longer_1e4_coi_1e-2_del_eff_0.00406879788978_ada_effect_0.0254845885646_del_frac_0.891562230929_ada_dens_0.00413937103985
0.00365476717693	0.0032887839077	0.873093093093	0.00558375634518	0.0	100.0	-0.061801777996	0.403499187286	5.52	4.21	1.92834975444e-06	3.98880827145e-06	0.00309309309309	0.00156671664168	short_longer_1e4_coi_1e-2_del_eff_0.00365476717693_ada_effect_0.00327903527247_del_frac_0.872308489946_ada_dens_0.00579841396029
0.00570655987554	0.0202555090717	0.985045045045	0.00670016750419	0.0	100.0	-0.192928000652	0.302602807503	4.64	14.89	4.56978717848e-07	7.48622344346e-06	0.000720720720721	0.000896551724138	short_longer_1e4_coi_1e-2_del_eff_0.00570655987554_ada_effect_0.0200377756589_del_frac_0.986167822854_ada_dens_0.00702097538807
0.00707301688281	0.00721488607214	0.933033033033	0.00189655172414	0.0	100.0	0.00328449328458	0.383570930348	2.83	3.75	1.07465324857e-06	2.0432927349e-06	0.00210810810811	0.000518740629685	short_longer_1e4_coi_1e-2_del_eff_0.00707301688281_ada_effect_0.00696209037807_del_frac_0.934389367837_ada_dens_0.00191421624095
0.000474789458398	0.00392257813831	0.981111111111	0.00108108108108	0.0	100.0	-0.115935640024	0.416818181818	16.59	1.8	2.9929595147e-06	1.03292835188e-06	0.0129339339339	0.000404797601199	short_longer_1e4_coi_1e-2_del_eff_0.000474789458398_ada_effect_0.00391679025754_del_frac_0.980468398039_ada_dens_0.00108640815485
0.000298951866352	0.00619444757711	0.958978978979	0.00271646859083	0.0	100.0	-0.0229630806875	0.408909634055	22.04	3.98	8.57713901192e-06	2.74528287696e-06	0.0171621621622	0.000703148425787	short_longer_1e4_coi_1e-2_del_eff_0.000298951866352_ada_effect_0.00603126375825_del_frac_0.959331641127_ada_dens_0.00272410335539
0.000452168128146	0.0112636637204	0.997597597598	0.00152284263959	0.0	100.0	-0.115171415104	0.356042760705	19.72	4.44	5.45361414927e-06	1.82016015404e-06	0.0140540540541	0.000385307346327	short_longer_1e4_coi_1e-2_del_eff_0.000452168128146_ada_effect_0.0110902887935_del_frac_0.997718803058_ada_dens_0.00153287502543
0.000386641681194	0.0215961829214	0.778318318318	0.00529010238908	0.0	100.0	0.0325550822894	0.331545551886	28.93	12.04	1.33528177006e-05	6.32793970908e-06	0.00894294294294	0.000773613193403	short_longer_1e4_coi_1e-2_del_eff_0.000386641681194_ada_effect_0.0213695512041_del_frac_0.782891405304_ada_dens_0.00551168415231
0.00208151570964	0.00745422039411	0.877627627628	0.00418760469012	0.0	100.0	-0.116291757168	0.399281183572	9.58	6.46	2.67156788896e-06	4.14675605341e-06	0.00426426426426	0.000929535232384	short_longer_1e4_coi_1e-2_del_eff_0.00208151570964_ada_effect_0.00750191625769_del_frac_0.875074360526_ada_dens_0.00428452806524
0.00137275811678	0.00511058840622	0.8303003003	0.00913705583756	0.0	100.0	-0.0622157579515	0.396520718606	13.49	7.88	5.1874617092e-06	7.12770704949e-06	0.00714714714715	0.002	short_longer_1e4_coi_1e-2_del_eff_0.00137275811678_ada_effect_0.00531156605526_del_frac_0.832230645552_ada_dens_0.0090980901699
0.00146428581068	0.00501420016371	0.862762762763	0.00111731843575	0.0	100.0	-0.215742908534	0.410619122257	8.67	2.24	2.03380638163e-06	1.13321265789e-06	0.00590990990991	0.000377811094453	short_longer_1e4_coi_1e-2_del_eff_0.00146428581068_ada_effect_0.00481279656_del_frac_0.860786695132_ada_dens_0.00111170004354
0.000847729396192	0.00448005038302	0.784264264264	0.00130597014925	0.0	100.0	-0.175322280675	0.420238095238	14.93	2.03	3.94206915946e-06	1.3087101934e-06	0.0125525525526	0.000526236881559	short_longer_1e4_coi_1e-2_del_eff_0.000847729396192_ada_effect_0.00455901119201_del_frac_0.784283840309_ada_dens_0.00131238431611
0.000318603693038	0.0127267948817	0.783033033033	0.00304568527919	0.0	100.0	0.0457036042261	0.37531943999	26.23	6.84	1.08319021362e-05	3.60522080097e-06	0.0141681681682	0.000605697151424	short_longer_1e4_coi_1e-2_del_eff_0.000318603693038_ada_effect_0.0129496164141_del_frac_0.782908732254_ada_dens_0.00312369475116
0.00013457231319	0.0151862111027	0.905705705706	0.00436974789916	0.0	100.0	0.0846628981973	0.372183261701	31.7	9.69	1.45279058323e-05	5.10948539108e-06	0.0126576576577	0.000745127436282	short_longer_1e4_coi_1e-2_del_eff_0.00013457231319_ada_effect_0.0150946300465_del_frac_0.904682331231_ada_dens_0.00454248700069
0.000726560347473	0.00572877505258	0.767387387387	0.00837520938023	0.0	100.0	-0.00081877829495	0.402008989089	22.0	8.73	9.35048761136e-06	6.89203893037e-06	0.011012012012	0.00180209895052	short_longer_1e4_coi_1e-2_del_eff_0.000726560347473_ada_effect_0.00580324654325_del_frac_0.771366946895_ada_dens_0.00849319948601
0.00110997079215	0.00760342484576	0.775945945946	0.00205128205128	0.0	100.0	-0.112904051986	0.408817358589	16.1	4.49	4.81083089779e-06	2.24386134692e-06	0.00963963963964	0.000542728635682	short_longer_1e4_coi_1e-2_del_eff_0.00110997079215_ada_effect_0.00769041926394_del_frac_0.774169160117_ada_dens_0.00204647965322
0.000454775681284	0.00928593360187	0.925615615616	0.0015009380863	0.0	100.0	-0.0861416562289	0.389961401068	20.49	4.01	5.71474484518e-06	1.79007486223e-06	0.0141231231231	0.000478260869565	short_longer_1e4_coi_1e-2_del_eff_0.000454775681284_ada_effect_0.00902055730589_del_frac_0.924449357382_ada_dens_0.00149871667111
0.000202602098715	0.00333012054089	0.858858858859	0.00139616055846	0.0	100.0	-0.0923980098518	0.417372881356	24.16	1.88	7.24135506744e-06	1.28614622455e-06	0.0273513513514	0.000607196401799	short_longer_1e4_coi_1e-2_del_eff_0.000202602098715_ada_effect_0.00337783686195_del_frac_0.859884844004_ada_dens_0.00138909916617
0.00159900132795	0.0146262569497	0.995525525526	0.00386554621849	0.0	100.0	-0.138741599783	0.368423205449	10.87	8.88	2.47069812287e-06	4.54789327744e-06	0.00392492492492	0.000691154422789	short_longer_1e4_coi_1e-2_del_eff_0.00159900132795_ada_effect_0.0140791308455_del_frac_0.995530317709_ada_dens_0.00399580373526
0.000330262137379	0.0183105370619	0.857447447447	0.00218487394958	0.0	100.0	0.00384811072372	0.365189705751	25.15	6.12	1.03096407444e-05	2.77536816876e-06	0.0134294294294	0.000346326836582	short_longer_1e4_coi_1e-2_del_eff_0.000330262137379_ada_effect_0.0187399855973_del_frac_0.854592479527_ada_dens_0.00218765049576
0.00459874787068	0.0191554361556	0.968318318318	0.00167504187605	0.0	100.0	-0.216315891711	0.324984981101	3.52	5.41	4.56978717848e-07	2.13354861031e-06	0.00087987987988	0.000263868065967	short_longer_1e4_coi_1e-2_del_eff_0.00459874787068_ada_effect_0.0181139574675_del_frac_0.968494561964_ada_dens_0.0016814774831
0.000130416888261	0.00509429721087	0.943513513514	0.00717863105175	0.0	100.0	0.0711361032683	0.402311036789	28.74	6.98	1.35235570018e-05	5.96190199215e-06	0.0172792792793	0.00176461769115	short_longer_1e4_coi_1e-2_del_eff_0.000130416888261_ada_effect_0.00514898130549_del_frac_0.944564761679_ada_dens_0.00733609901125
0.00263440323637	0.0187325248322	0.882462462462	0.0062818336163	0.0	100.0	-0.08117383708	0.324246444919	13.48	14.58	3.41980776763e-06	7.18035631014e-06	0.0033963963964	0.000953523238381	short_longer_1e4_coi_1e-2_del_eff_0.00263440323637_ada_effect_0.0187268024088_del_frac_0.880553629958_ada_dens_0.00628223304482
0.00168535300844	0.00566636249917	0.772252252252	0.00773109243697	0.0	100.0	-0.0346066716072	0.389579037398	15.19	8.57	5.36824449868e-06	6.38058896973e-06	0.00696996996997	0.00168965517241	short_longer_1e4_coi_1e-2_del_eff_0.00168535300844_ada_effect_0.00571300684307_del_frac_0.773074356304_ada_dens_0.00786568707261
0.000106737281023	0.00956904252287	0.758018018018	0.00402010050251	0.0	100.0	0.0498560507875	0.393902335831	30.77	6.71	1.47689495516e-05	4.27461854357e-06	0.0164204204204	0.00084107946027	short_longer_1e4_coi_1e-2_del_eff_0.000106737281023_ada_effect_0.00974970982349_del_frac_0.75626179537_ada_dens_0.00416204471941
0.00855275391981	0.0106496230159	0.984774774775	0.00223367697595	0.0	100.0	-0.087480345912	0.412006395996	0.83	4.45	2.25978486848e-07	2.54972848024e-06	0.000417417417417	0.000463268365817	short_longer_1e4_coi_1e-2_del_eff_0.00855275391981_ada_effect_0.0111254056705_del_frac_0.984333885907_ada_dens_0.00222764535144
0.00196059073002	0.013825081245	0.822252252252	0.00108108108108	0.0	100.0	-0.120804848353	0.38201539135	8.21	2.92	2.95780730563e-06	1.39896606881e-06	0.00597897897898	0.000218890554723	short_longer_1e4_coi_1e-2_del_eff_0.00196059073002_ada_effect_0.0142007211043_del_frac_0.823215620856_ada_dens_0.00107687212244
0.00202801351092	0.00337001274869	0.86981981982	0.00773109243697	0.0	100.0	-0.0553936551879	0.393587224691	8.04	5.23	2.58619823837e-06	5.25740474244e-06	0.00468768768769	0.00197451274363	short_longer_1e4_coi_1e-2_del_eff_0.00202801351092_ada_effect_0.00334129822699_del_frac_0.870854752705_ada_dens_0.00820268000752
0.000780480721505	0.0170106914541	0.841081081081	0.00295652173913	0.0	100.0	-0.00778536854542	0.356426105707	21.41	7.67	7.46733355429e-06	3.67040559988e-06	0.0092012012012	0.000473763118441	short_longer_1e4_coi_1e-2_del_eff_0.000780480721505_ada_effect_0.0167007144562_del_frac_0.845105915669_ada_dens_0.00302696327182
0.00249650742073	0.031381136947	0.993453453453	0.00228471001757	0.0	100.0	-0.270264146763	0.294327535603	6.19	6.95	7.63305111131e-07	3.10630637858e-06	0.00212312312312	0.000338830584708	short_longer_1e4_coi_1e-2_del_eff_0.00249650742073_ada_effect_0.0306334460587_del_frac_0.993012829019_ada_dens_0.00231239516901
0.00558144816911	0.004645159289	0.811141141141	0.00529010238908	0.0	100.0	0.0457326215356	0.394522747502	6.77	5.05	3.06326393283e-06	4.30721094302e-06	0.00433633633634	0.00134782608696	short_longer_1e4_coi_1e-2_del_eff_0.00558144816911_ada_effect_0.00473749328653_del_frac_0.809451214456_ada_dens_0.00537999859389
0.00043410297123	0.00355191465177	0.848738738739	0.00159574468085	0.0	100.0	-0.107045862759	0.42052238806	17.47	1.86	4.68528729398e-06	1.3789092076e-06	0.0170990990991	0.000515742128936	short_longer_1e4_coi_1e-2_del_eff_0.00043410297123_ada_effect_0.0034455620628_del_frac_0.846176694086_ada_dens_0.0016111453352
0.000244641439911	0.00439695375868	0.768228228228	0.00335008375209	0.0	100.0	-0.0366253070167	0.408152671192	25.1	3.7	1.03146624886e-05	3.00100785728e-06	0.0228528528529	0.00111094452774	short_longer_1e4_coi_1e-2_del_eff_0.000244641439911_ada_effect_0.00441639276637_del_frac_0.768978259323_ada_dens_0.00336544481951
0.000919803151276	0.00332922605266	0.855165165165	0.00104712041885	0.0	100.0	-0.185317507022	0.416891891892	11.47	1.16	2.80715498107e-06	9.3264404587e-07	0.00853453453453	0.000452773613193	short_longer_1e4_coi_1e-2_del_eff_0.000919803151276_ada_effect_0.00336448972229_del_frac_0.855331276853_ada_dens_0.00104842905767
0.000255824699862	0.00363398449145	0.758468468468	0.00436974789916	0.0	100.0	-0.0248367074219	0.410378556911	24.54	3.58	1.0229292838e-05	3.54254310972e-06	0.0201831831832	0.00124887556222	short_longer_1e4_coi_1e-2_del_eff_0.000255824699862_ada_effect_0.0037553252027_del_frac_0.757130036892_ada_dens_0.00447349283809
0.000484671947823	0.021149876685	0.845345345345	0.00324232081911	0.0	100.0	-0.0017970436215	0.313534883257	24.25	8.67	1.05557062079e-05	4.19689820642e-06	0.00967267267267	0.000535232383808	short_longer_1e4_coi_1e-2_del_eff_0.000484671947823_ada_effect_0.0213631825246_del_frac_0.844060968997_ada_dens_0.00332926962156
0.000168562497677	0.00719276310927	0.986666666667	0.00456852791878	0.0	100.0	0.0159617543559	0.398896852684	28.18	7.56	1.21325338717e-05	4.50025823209e-06	0.0168918918919	0.00103298350825	short_longer_1e4_coi_1e-2_del_eff_0.000168562497677_ada_effect_0.00720047555698_del_frac_0.987849373002_ada_dens_0.00469674517531
0.000774757056814	0.00397610984535	0.928138138138	0.00346620450607	0.0	100.0	-0.174457518281	0.410563103865	13.58	3.51	3.83159078811e-06	2.85559561356e-06	0.00967867867868	0.00108545727136	short_longer_1e4_coi_1e-2_del_eff_0.000774757056814_ada_effect_0.00397125141742_del_frac_0.927198421541_ada_dens_0.00352960898005
0.00013983184786	0.00522722462647	0.942612612613	0.00279232111693	0.0	100.0	-0.0224670469294	0.412235397103	27.88	3.8	1.06159671377e-05	2.74277576931e-06	0.0225645645646	0.000908545727136	short_longer_1e4_coi_1e-2_del_eff_0.00013983184786_ada_effect_0.00495736464315_del_frac_0.941874773427_ada_dens_0.00282789465019
0.000154884880458	0.0258114377064	0.771891891892	0.00304568527919	0.0	100.0	0.0523091291828	0.31329760075	30.45	8.65	1.43471230428e-05	3.97877984085e-06	0.0121501501502	0.000434782608696	short_longer_1e4_coi_1e-2_del_eff_0.000154884880458_ada_effect_0.025466011394_del_frac_0.772427790375_ada_dens_0.00304084011331
0.000348983315296	0.00311794354816	0.858768768769	0.00773109243697	0.0	100.0	0.00373967191882	0.405077886594	23.26	5.23	9.37559633212e-06	5.34766061785e-06	0.0162132132132	0.00215592203898	short_longer_1e4_coi_1e-2_del_eff_0.000348983315296_ada_effect_0.00319217663176_del_frac_0.856380120909_ada_dens_0.00811017554198
